BUSINESS_UNIT,JOURNAL_ID,JOURNAL_DATE,FISCAL_YEAR,ACCOUNTING_PERIOD,PROJECT_ID,ACTIVITY_ID,AWARD_ID,FUND_CODE,DEPTID,PROGRAM_CODE,ACCOUNT,ACCOUNT_DESCR,TRANSACTION_SOURCE,SOURCE_DOCUMENT_ID,VENDOR_EMPLOYEE_ID,VENDOR_EMPLOYEE_NAME,TRANSACTION_DESCR,AMOUNT
UNIV1,JR260500027,5/1/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D90015,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605000298,E100047,Alex Nguyen,Graduate research assistant stipend,1740.39
UNIV1,JR260500031,5/1/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,521000,Fringe Benefits,PAY,PAY2605000355,E100013,Emerson Harris,Benefit pool assessment,110.8
UNIV1,JR260500040,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,533100,Software and Cloud Services,AP,VCH2605000174,V200007,National Research Travel Services,Research software license,244.6
UNIV1,JR260500042,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D90015,RDSCI,521000,Fringe Benefits,PAY,PAY2605000478,E100118,Sage Gupta,Employer fringe benefit allocation,745.34
UNIV1,JR260500043,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12010,RDSCI,531200,Computing and Office Supplies,AP,VCH2605000186,V200005,Quantum Compute Services Inc,Data storage media and peripherals,932.19
UNIV1,JR260500059,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,512000,Research Staff Salaries,PAY,PAY2605000665,E100107,Quinn Harris,Research scientist payroll,2788.24
UNIV1,JR260500067,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D14030,RDSCI,512000,Research Staff Salaries,PAY,PAY2605000749,E100175,Rowan Nguyen,Laboratory technician payroll,2399.58
UNIV1,JR260500067,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,531100,Laboratory Supplies,AP,VCH2605000303,V200007,National Research Travel Services,Glassware and sample preparation supplies,7025.54
UNIV1,JR260500098,5/1/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,551100,Subaward Expenditures,AP,VCH2605000432,V200008,University Core Imaging Center,Collaborating institution invoice,27479.62
UNIV1,JR260500104,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D90015,RDSCI,511000,Faculty Salaries,PAY,PAY2605001178,E100093,Blake Patel,Summer research salary,4984.31
UNIV1,JR260500104,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605001180,E100044,Hayden Foster,Laboratory technician payroll,3056.89
UNIV1,JR260500111,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D13040,RDSCI,512000,Research Staff Salaries,PAY,PAY2605001261,E100171,Logan Johnson,Research scientist payroll,7478.92
UNIV1,JR260500126,5/1/26,2026,11,PRJ-250417-03,INDIRECT,AWD-FED-25-00417,52010,D12010,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000096,V200005,Quantum Compute Services Inc,Facilities and administrative cost allocation,966.94
UNIV1,JR260500139,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,532100,Scientific Equipment,AP,VCH2605000615,V200018,Research Participant Services,Laboratory equipment purchase,18259.17
UNIV1,JR260500142,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,521000,Fringe Benefits,PAY,PAY2605001597,E100055,Alex Ellis,Payroll fringe charge,509.25
UNIV1,JR260500145,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605001628,E100085,Sage Ibrahim,Doctoral research appointment,1907.01
UNIV1,JR260500164,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D14030,RDSCI,531100,Laboratory Supplies,AP,VCH2605000736,V200020,Advanced Sensor Technologies Inc,Reagents and consumable laboratory supplies,1351.27
UNIV1,JR260500189,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605002128,E100089,Alex Kim,Graduate assistant payroll,2604.51
UNIV1,JR260500191,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,533100,Software and Cloud Services,AP,VCH2605000861,V200014,Midwest University Subaward Office,Data analysis platform subscription,522.79
UNIV1,JR260500199,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,511000,Faculty Salaries,PAY,PAY2605002249,E100148,Blake Johnson,Faculty salary allocation,6828.39
UNIV1,JR260500217,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D13040,RDSCI,521000,Fringe Benefits,PAY,PAY2605002452,E100001,Casey Turner,Employer fringe benefit allocation,2003.88
UNIV1,JR260500239,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12020,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605002703,E100060,Cameron Walker,Graduate assistant payroll,1513.31
UNIV1,JR260500269,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605003061,E100129,Riley Kim,Research scientist payroll,3296.08
UNIV1,JR260500347,5/1/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,511000,Faculty Salaries,PAY,PAY2605003959,E100122,Avery Johnson,Faculty salary allocation,6230.22
UNIV1,JR260500351,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,514000,Temporary Wages,PAY,PAY2605003998,E100026,Skyler Kim,Temporary field staff wages,249.27
UNIV1,JR260500361,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605004115,E100092,Hayden Walker,Research scientist payroll,5215.31
UNIV1,JR260500386,5/1/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,581100,Participant Support Costs,AP,VCH2605001718,V200006,Scholarly Publishing Group,Research subject reimbursement,481.34
UNIV1,JR260500392,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,533100,Software and Cloud Services,AP,VCH2605001746,V200012,Academic Conference Network,Cloud computing usage,7784.07
UNIV1,JR260500407,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605004650,E100133,Blake Owens,Graduate research assistant stipend,1403.12
UNIV1,JR260500423,5/1/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,511000,Faculty Salaries,PAY,PAY2605004826,E100051,Morgan Ellis,Faculty effort charge,3611.6
UNIV1,JR260500447,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D13040,RDSCI,521000,Fringe Benefits,PAY,PAY2605005105,E100151,Sage Foster,Employer fringe benefit allocation,175.43
UNIV1,JR260500458,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D13040,RDSCI,512000,Research Staff Salaries,PAY,PAY2605005239,E100050,Casey Adams,Laboratory technician payroll,5870.17
UNIV1,JR260500459,5/1/26,2026,11,PRJ-250417-05,ADMIN,AWD-FED-25-00417,52010,D14030,RDSCI,552100,Consultant Services,AP,VCH2605002026,V200005,Quantum Compute Services Inc,Research methodology consulting,1639.06
UNIV1,JR260500462,5/1/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12020,RDSCI,521000,Fringe Benefits,PAY,PAY2605005277,E100136,Skyler Harris,Payroll fringe charge,3510.14
UNIV1,JR260500489,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605005588,E100177,Taylor Martinez,Graduate research assistant stipend,2952.68
UNIV1,JR260500489,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,551100,Subaward Expenditures,AP,VCH2605002157,V200013,Greenline Environmental Testing,Subaward invoice reimbursement,21353.46
UNIV1,JR260500499,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605005699,E100069,Alex Walker,Graduate research assistant stipend,1703.21
UNIV1,JR260500511,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605005840,E100115,Finley Turner,Graduate assistant payroll,1998.3
UNIV1,JR260500531,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605006055,E100091,Logan Adams,Graduate assistant payroll,1415.53
UNIV1,JR260500545,5/1/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,531100,Laboratory Supplies,AP,VCH2605002415,V200010,Data Harbor Cloud Systems,Correction: field sampling consumables,-4771.01
UNIV1,JR260500546,5/1/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605006214,E100031,Reese Nguyen,Graduate assistant payroll,1743.12
UNIV1,JR260500013,5/2/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,521000,Fringe Benefits,PAY,PAY2605000128,E100139,Parker Walker,Benefit pool assessment,1025.85
UNIV1,JR260500044,5/2/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605000501,E100097,Logan Kim,Graduate research assistant stipend,3227.25
UNIV1,JR260500070,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,541200,Foreign Travel,TRV,EXP2605000057,V200009,Precision Field Equipment LLC,International research conference travel,1153.09
UNIV1,JR260500092,5/2/26,2026,11,PRJ-250417-05,INDIRECT,AWD-FED-25-00417,52010,D13040,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000060,V200017,Campus Central Stores,F&A cost distribution,640.64
UNIV1,JR260500111,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605001254,E100121,Alex Turner,Postdoctoral researcher payroll,3536.93
UNIV1,JR260500121,5/2/26,2026,11,PRJ-250417-05,ADMIN,AWD-FED-25-00417,52010,D12020,RDSCI,533100,Software and Cloud Services,AP,VCH2605000535,V200014,Midwest University Subaward Office,Data analysis platform subscription,48.32
UNIV1,JR260500122,5/2/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D13040,RDSCI,512000,Research Staff Salaries,PAY,PAY2605001370,E100077,Blake Ellis,Laboratory technician payroll,3957.88
UNIV1,JR260500126,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,531100,Laboratory Supplies,AP,VCH2605000556,V200010,Data Harbor Cloud Systems,Glassware and sample preparation supplies,939.92
UNIV1,JR260500135,5/2/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D90015,RDSCI,514000,Temporary Wages,PAY,PAY2605001518,E100001,Casey Turner,Hourly research assistant wages,601.79
UNIV1,JR260500187,5/2/26,2026,11,PRJ-250417-02,INDIRECT,AWD-FED-25-00417,52010,D12010,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000141,V200011,Genome Analytics Partners,F&A cost distribution,2250.65
UNIV1,JR260500189,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,521000,Fringe Benefits,PAY,PAY2605002132,E100110,Reese Patel,Payroll fringe charge,1481.2
UNIV1,JR260500199,5/2/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D14030,RDSCI,521000,Fringe Benefits,PAY,PAY2605002245,E100122,Avery Johnson,Employer fringe benefit allocation,1648.74
UNIV1,JR260500202,5/2/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D13040,RDSCI,541100,Domestic Travel,TRV,EXP2605000161,V200005,Quantum Compute Services Inc,Domestic conference travel,86.11
UNIV1,JR260500216,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605002448,E100179,Skyler Patel,Research scientist payroll,3318.69
UNIV1,JR260500218,5/2/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,551100,Subaward Expenditures,AP,VCH2605000971,V200013,Greenline Environmental Testing,Subrecipient cost reimbursement,45209.77
UNIV1,JR260500227,5/2/26,2026,11,PRJ-250417-02,INDIRECT,AWD-FED-25-00417,52010,D14030,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000171,V200018,Research Participant Services,F&A cost distribution,1012.93
UNIV1,JR260500244,5/2/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D14030,RDSCI,512000,Research Staff Salaries,PAY,PAY2605002754,E100096,Cameron Kim,Laboratory technician payroll,6069.85
UNIV1,JR260500246,5/2/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,512000,Research Staff Salaries,PAY,PAY2605002784,E100157,Riley Harris,Postdoctoral researcher payroll,2049.91
UNIV1,JR260500304,5/2/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,521000,Fringe Benefits,PAY,PAY2605003464,E100011,Logan Johnson,Payroll fringe charge,2218.98
UNIV1,JR260500327,5/2/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,521000,Fringe Benefits,PAY,PAY2605003728,E100043,Hayden Harris,Benefit pool assessment,2740.82
UNIV1,JR260500329,5/2/26,2026,11,PRJ-250417-02,INDIRECT,AWD-FED-25-00417,52010,D12020,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000242,V200004,Bayou Chemical and Glass Co,Indirect cost assessment,9571.94
UNIV1,JR260500345,5/2/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D90015,RDSCI,512000,Research Staff Salaries,PAY,PAY2605003921,E100162,Emerson Nguyen,Postdoctoral researcher payroll,2454.45
UNIV1,JR260500360,5/2/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,561100,Core Facility Charges,INT,JRN2605000192,V200020,Advanced Sensor Technologies Inc,High-performance computing recharge,387.61
UNIV1,JR260500368,5/2/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12020,RDSCI,521000,Fringe Benefits,PAY,PAY2605004198,E100161,Logan Turner,Benefit pool assessment,371.63
UNIV1,JR260500406,5/2/26,2026,11,PRJ-250417-03,INDIRECT,AWD-FED-25-00417,52010,D90015,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000308,V200007,National Research Travel Services,F&A cost distribution,340.53
UNIV1,JR260500409,5/2/26,2026,11,PRJ-250417-05,INDIRECT,AWD-FED-25-00417,52010,D13040,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000310,V200003,Delta Research Instruments LLC,F&A cost distribution,814.38
UNIV1,JR260500425,5/2/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D90015,RDSCI,521000,Fringe Benefits,PAY,PAY2605004854,E100082,Casey Patel,Payroll fringe charge,3012.54
UNIV1,JR260500427,5/2/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12010,RDSCI,521000,Fringe Benefits,PAY,PAY2605004880,E100082,Casey Patel,Benefit pool assessment,1399.3
UNIV1,JR260500430,5/2/26,2026,11,PRJ-250417-01,INDIRECT,AWD-FED-25-00417,52010,D14030,RDSCI,590100,Facilities and Administrative Costs,IDC,IDC2605000326,V200009,Precision Field Equipment LLC,Facilities and administrative cost allocation,963.29
UNIV1,JR260500444,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,511000,Faculty Salaries,PAY,PAY2605005073,E100130,Taylor Reed,Faculty salary allocation,8722.74
UNIV1,JR260500460,5/2/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12010,RDSCI,531200,Computing and Office Supplies,AP,VCH2605002035,V200020,Advanced Sensor Technologies Inc,Computer accessories and office supplies,276.49
UNIV1,JR260500475,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,521000,Fringe Benefits,PAY,PAY2605005412,E100058,Taylor Owens,Benefit pool assessment,1354.88
UNIV1,JR260500488,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605005569,E100053,Riley Reed,Graduate assistant payroll,2724.42
UNIV1,JR260500512,5/2/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,511000,Faculty Salaries,PAY,PAY2605005853,E100169,Riley Owens,Faculty effort charge,4609.79
UNIV1,JR260500522,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605005968,E100167,Morgan Owens,Graduate research assistant stipend,2469.85
UNIV1,JR260500541,5/2/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,514000,Temporary Wages,PAY,PAY2605006169,E100087,Drew Ibrahim,Temporary field staff wages,206.7
UNIV1,JR260500555,5/2/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,531100,Laboratory Supplies,AP,VCH2605002468,V200005,Quantum Compute Services Inc,Glassware and sample preparation supplies,125.22
UNIV1,JR260500008,5/3/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,521000,Fringe Benefits,PAY,PAY2605000063,E100046,Rowan Bennett,Payroll fringe charge,884.87
UNIV1,JR260500015,5/3/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,521000,Fringe Benefits,PAY,PAY2605000159,E100168,Jordan Harris,Payroll fringe charge,240.13
UNIV1,JR260500017,5/3/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605000179,E100071,Cameron Kim,Graduate research assistant stipend,1963.37
UNIV1,JR260500047,5/3/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D14030,RDSCI,512000,Research Staff Salaries,PAY,PAY2605000538,E100032,Taylor Gupta,Postdoctoral researcher payroll,1896.39
UNIV1,JR260500062,5/3/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,511000,Faculty Salaries,PAY,PAY2605000702,E100061,Alex Lewis,Faculty effort charge,8111.42
UNIV1,JR260500064,5/3/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,512000,Research Staff Salaries,PAY,PAY2605000717,E100126,Blake Gupta,Postdoctoral researcher payroll,5749.91
UNIV1,JR260500072,5/3/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605000817,E100075,Avery Foster,Postdoctoral researcher payroll,4519.98
UNIV1,JR260500094,5/3/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,561100,Core Facility Charges,INT,JRN2605000048,V200015,Coastal State University Research,Microscopy core facility usage,4388.31
UNIV1,JR260500116,5/3/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D13040,RDSCI,511000,Faculty Salaries,PAY,PAY2605001309,E100004,Jordan Martinez,Summer research salary,3189.87
UNIV1,JR260500125,5/3/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D14030,RDSCI,514000,Temporary Wages,PAY,PAY2605001406,E100138,Blake Ibrahim,Student hourly wages,517.57
UNIV1,JR260500130,5/3/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,512000,Research Staff Salaries,PAY,PAY2605001467,E100058,Taylor Owens,Laboratory technician payroll,1350.3
UNIV1,JR260500151,5/3/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605001703,E100149,Logan Harris,Postdoctoral researcher payroll,2573.08
UNIV1,JR260500154,5/3/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,531100,Laboratory Supplies,AP,VCH2605000693,V200018,Research Participant Services,Glassware and sample preparation supplies,289.2
UNIV1,JR260500163,5/3/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,512000,Research Staff Salaries,PAY,PAY2605001837,E100058,Taylor Owens,Laboratory technician payroll,3367.76
UNIV1,JR260500171,5/3/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605001919,E100108,Finley Walker,Doctoral research appointment,1260.22
UNIV1,JR260500184,5/3/26,2026,11,PRJ-250417-05,ADMIN,AWD-FED-25-00417,52010,D14030,RDSCI,541200,Foreign Travel,TRV,EXP2605000151,V200017,Campus Central Stores,International research conference travel,8111.83
UNIV1,JR260500191,5/3/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,521000,Fringe Benefits,PAY,PAY2605002157,E100142,Sage Walker,Employer fringe benefit allocation,2929.93
UNIV1,JR260500194,5/3/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605002189,E100169,Riley Owens,Doctoral research appointment,898.76
UNIV1,JR260500218,5/3/26,2026,11,PRJ-250417-05,ADMIN,AWD-FED-25-00417,52010,D12010,RDSCI,514000,Temporary Wages,PAY,PAY2605002474,E100146,Sage Owens,Temporary field staff wages,232.77
UNIV1,JR260500236,5/3/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,521000,Fringe Benefits,PAY,PAY2605002668,E100167,Morgan Owens,Employer fringe benefit allocation,694.33
UNIV1,JR260500251,5/3/26,2026,11,PRJ-250417-02,RESEARCH,AWD-FED-25-00417,52010,D90015,RDSCI,581100,Participant Support Costs,AP,VCH2605001122,V200017,Campus Central Stores,Participant travel support,269.4
UNIV1,JR260500252,5/3/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605002866,E100165,Emerson Martinez,Graduate research assistant stipend,920.48
UNIV1,JR260500277,5/3/26,2026,11,PRJ-250417-04,CORE,AWD-FED-25-00417,52010,D12020,RDSCI,521000,Fringe Benefits,PAY,PAY2605003143,E100029,Avery Owens,Employer fringe benefit allocation,405.3
UNIV1,JR260500281,5/3/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D14030,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605003198,E100031,Reese Nguyen,Graduate research assistant stipend,1718.02
UNIV1,JR260500310,5/3/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,513000,Graduate Assistant Salaries,PAY,PAY2605003534,E100094,Quinn Johnson,Graduate research assistant stipend,3070.9
UNIV1,JR260500313,5/3/26,2026,11,PRJ-250417-01,RESEARCH,AWD-FED-25-00417,52010,D12020,RDSCI,511000,Faculty Salaries,PAY,PAY2605003557,E100111,Morgan Walker,Summer research salary,7028.07
UNIV1,JR260500315,5/3/26,2026,11,PRJ-250417-03,RESEARCH,AWD-FED-25-00417,52010,D12010,RDSCI,531100,Laboratory Supplies,AP,VCH2605001408,V200020,Advanced Sensor Technologies Inc,Field sampling consumables,2062.32
